,run,epoch,train loss,test loss,epoch duration,run duration,batch_size,model,network,margin,opt,lr
440,15,21,0.29245418310165405,0.14305856823921204,9.182766675949097,196.49551224708557,10,tripletNet,effB0,1.0,adam,0.0001
441,15,22,0.17114751040935516,0.24285061657428741,9.38908052444458,205.88958144187927,10,tripletNet,effB0,1.0,adam,0.0001
442,15,23,0.20832130312919617,0.2985083758831024,9.77720022201538,215.67077326774597,10,tripletNet,effB0,1.0,adam,0.0001
443,15,24,0.16173526644706726,0.1903121918439865,9.460486888885498,225.13624691963196,10,tripletNet,effB0,1.0,adam,0.0001
444,15,25,0.21611139178276062,0.1982588917016983,9.437786340713501,234.57802820205688,10,tripletNet,effB0,1.0,adam,0.0001
445,15,26,0.13865533471107483,0.2206333428621292,9.399012804031372,243.98104286193848,10,tripletNet,effB0,1.0,adam,0.0001
446,15,27,0.23046007752418518,0.10297217220067978,9.360597133636475,253.3456289768219,10,tripletNet,effB0,1.0,adam,0.0001
447,15,28,0.25706571340560913,0.04880743846297264,9.280136585235596,262.6297492980957,10,tripletNet,effB0,1.0,adam,0.0001
448,15,29,0.22873011231422424,0.09350290149450302,9.444478511810303,272.0782194137573,10,tripletNet,effB0,1.0,adam,0.0001
449,15,30,0.2789275348186493,0.10170605033636093,9.332585096359253,281.4147951602936,10,tripletNet,effB0,1.0,adam,0.0001
450,16,1,0.3727392256259918,0.07237310707569122,8.058343887329102,8.075295448303223,10,siameseNet,effB3,1.0,adam,0.01
451,16,2,0.16972918808460236,0.10324034094810486,8.124658346176147,16.20495104789734,10,siameseNet,effB3,1.0,adam,0.01
452,16,3,0.25114092230796814,0.1635560691356659,8.02389407157898,24.232831954956055,10,siameseNet,effB3,1.0,adam,0.01
453,16,4,0.2416621744632721,0.1996016800403595,7.956483840942383,32.19335389137268,10,siameseNet,effB3,1.0,adam,0.01
454,16,5,0.35899099707603455,0.16019156575202942,7.917834281921387,40.11613440513611,10,siameseNet,effB3,1.0,adam,0.01
455,16,6,0.19005340337753296,0.1307518482208252,7.957304954528809,48.078426122665405,10,siameseNet,effB3,1.0,adam,0.01
456,16,7,0.20135390758514404,0.107445128262043,8.044436693191528,56.126853704452515,10,siameseNet,effB3,1.0,adam,0.01
457,16,8,0.33549875020980835,0.11619727313518524,8.009299278259277,64.14014530181885,10,siameseNet,effB3,1.0,adam,0.01
458,16,9,0.12671709060668945,0.0934629961848259,8.159936666488647,72.30406928062439,10,siameseNet,effB3,1.0,adam,0.01
459,16,10,0.29642412066459656,0.11971232295036316,8.229454278945923,80.53749990463257,10,siameseNet,effB3,1.0,adam,0.01
460,16,11,0.2864072322845459,0.16174310445785522,8.112895727157593,88.65438532829285,10,siameseNet,effB3,1.0,adam,0.01
461,16,12,0.2262812852859497,0.12385767698287964,7.93363356590271,96.5930073261261,10,siameseNet,effB3,1.0,adam,0.01
462,16,13,0.15670453011989594,0.1377152055501938,7.999855041503906,104.59784889221191,10,siameseNet,effB3,1.0,adam,0.01
463,16,14,0.19498714804649353,0.10584916919469833,7.981527328491211,112.58436369895935,10,siameseNet,effB3,1.0,adam,0.01
464,16,15,0.24493835866451263,0.7378435730934143,8.096875429153442,120.68622779846191,10,siameseNet,effB3,1.0,adam,0.01
465,16,16,0.3529664874076843,0.12195540219545364,7.985341548919678,128.67556929588318,10,siameseNet,effB3,1.0,adam,0.01
466,16,17,0.1700693517923355,0.12196636199951172,8.01389765739441,136.6944408416748,10,siameseNet,effB3,1.0,adam,0.01
467,16,18,0.14336872100830078,0.21347211301326752,7.916940927505493,144.6154158115387,10,siameseNet,effB3,1.0,adam,0.01
468,16,19,0.2072887271642685,0.13468901813030243,7.869261264801025,152.48866415023804,10,siameseNet,effB3,1.0,adam,0.01
469,16,20,0.2073235958814621,0.12708429992198944,8.676729917526245,161.16938400268555,10,siameseNet,effB3,1.0,adam,0.01
470,16,21,0.23336897790431976,0.09960632771253586,7.920859098434448,169.09528470039368,10,siameseNet,effB3,1.0,adam,0.01
471,16,22,0.23666135966777802,0.23474189639091492,8.068103075027466,177.16738033294678,10,siameseNet,effB3,1.0,adam,0.01
472,16,23,0.19863909482955933,0.08316823840141296,8.136112689971924,185.30848002433777,10,siameseNet,effB3,1.0,adam,0.01
473,16,24,0.23596957325935364,0.11424416303634644,7.967145681381226,193.28061294555664,10,siameseNet,effB3,1.0,adam,0.01
474,16,25,0.23824401199817657,0.1193700060248375,8.10761022567749,201.3922107219696,10,siameseNet,effB3,1.0,adam,0.01
475,16,26,0.18340276181697845,0.08320342004299164,8.083591938018799,209.47979307174683,10,siameseNet,effB3,1.0,adam,0.01
476,16,27,0.2905755341053009,0.1423162966966629,8.386703968048096,217.87148141860962,10,siameseNet,effB3,1.0,adam,0.01
477,16,28,0.2053920328617096,0.10298179090023041,8.305089473724365,226.18155884742737,10,siameseNet,effB3,1.0,adam,0.01
478,16,29,0.15902572870254517,0.06751787662506104,8.037925958633423,234.22343707084656,10,siameseNet,effB3,1.0,adam,0.01
479,16,30,0.2344134896993637,0.11450954526662827,7.9580237865448,242.1864492893219,10,siameseNet,effB3,1.0,adam,0.01
480,17,1,0.1557227224111557,0.10368921607732773,8.03479814529419,8.049757480621338,10,siameseNet,effB3,1.0,adam,0.001
481,17,2,0.11863299459218979,0.10803903639316559,8.104578256607056,16.158318996429443,10,siameseNet,effB3,1.0,adam,0.001
482,17,3,0.10178548097610474,0.09430708736181259,8.106045961380005,24.268356561660767,10,siameseNet,effB3,1.0,adam,0.001
483,17,4,0.09949852526187897,0.09551001340150833,7.985932111740112,32.25827693939209,10,siameseNet,effB3,1.0,adam,0.001
484,17,5,0.0823805034160614,0.08407386392354965,7.9800755977630615,40.242342710494995,10,siameseNet,effB3,1.0,adam,0.001
485,17,6,0.09218013286590576,0.08759454637765884,7.981262445449829,48.227596044540405,10,siameseNet,effB3,1.0,adam,0.001
486,17,7,0.07896047830581665,0.06698495149612427,8.081425905227661,56.31400775909424,10,siameseNet,effB3,1.0,adam,0.001
487,17,8,0.07667189091444016,0.053258802741765976,7.987095832824707,64.30609226226807,10,siameseNet,effB3,1.0,adam,0.001
488,17,9,0.07313835620880127,0.038862861692905426,7.997931003570557,72.30801248550415,10,siameseNet,effB3,1.0,adam,0.001
489,17,10,0.05341813713312149,0.048375148326158524,8.073894023895264,80.38589763641357,10,siameseNet,effB3,1.0,adam,0.001
490,17,11,0.07101020216941833,0.09218351542949677,8.000101804733276,88.38999080657959,10,siameseNet,effB3,1.0,adam,0.001
491,17,12,0.09836836904287338,0.06795910000801086,7.969677209854126,96.36366105079651,10,siameseNet,effB3,1.0,adam,0.001
492,17,13,0.0731356218457222,0.06443624943494797,7.958019971847534,104.32567048072815,10,siameseNet,effB3,1.0,adam,0.001
493,17,14,0.07625792175531387,0.04262085258960724,8.026232242584229,112.35589385032654,10,siameseNet,effB3,1.0,adam,0.001
494,17,15,0.0638173371553421,0.05964117497205734,8.02223539352417,120.38211822509766,10,siameseNet,effB3,1.0,adam,0.001
495,17,16,0.06687542051076889,0.04248478636145592,8.072834014892578,128.45898628234863,10,siameseNet,effB3,1.0,adam,0.001
496,17,17,0.0739670991897583,0.06199577450752258,8.197464227676392,136.66167378425598,10,siameseNet,effB3,1.0,adam,0.001
497,17,18,0.0782250240445137,0.04954693466424942,8.192571878433228,144.85827541351318,10,siameseNet,effB3,1.0,adam,0.001
498,17,19,0.05240367725491524,0.03707067668437958,8.108803987503052,152.97159433364868,10,siameseNet,effB3,1.0,adam,0.001
499,17,20,0.07105175405740738,0.024320505559444427,8.029041767120361,161.00462746620178,10,siameseNet,effB3,1.0,adam,0.001
500,17,21,0.05591778829693794,0.04610082879662514,8.000837564468384,169.0114507675171,10,siameseNet,effB3,1.0,adam,0.001
501,17,22,0.07505487650632858,0.05521739646792412,8.133121490478516,177.1485629081726,10,siameseNet,effB3,1.0,adam,0.001
502,17,23,0.05278272554278374,0.058273304253816605,8.17297077178955,185.32552433013916,10,siameseNet,effB3,1.0,adam,0.001
503,17,24,0.06613372266292572,0.0269933994859457,8.155865669250488,193.4853811264038,10,siameseNet,effB3,1.0,adam,0.001
504,17,25,0.07690363377332687,0.0412755161523819,8.200376987457275,201.69075059890747,10,siameseNet,effB3,1.0,adam,0.001
505,17,26,0.05721018463373184,0.041519664227962494,8.055442571640015,209.75018453598022,10,siameseNet,effB3,1.0,adam,0.001
506,17,27,0.06827331334352493,0.043415483087301254,8.073591947555542,217.82776260375977,10,siameseNet,effB3,1.0,adam,0.001
507,17,28,0.048984937369823456,0.03000578284263611,8.119208335876465,225.9519557952881,10,siameseNet,effB3,1.0,adam,0.001
508,17,29,0.0601753294467926,0.0336582288146019,8.122437000274658,234.07839155197144,10,siameseNet,effB3,1.0,adam,0.001
509,17,30,0.05320736765861511,0.03275502845644951,8.243401050567627,242.33736324310303,10,siameseNet,effB3,1.0,adam,0.001
510,18,1,0.22931893169879913,0.2146027833223343,8.187609434127808,8.203291177749634,10,siameseNet,effB3,1.0,adam,0.0001
511,18,2,0.27692490816116333,0.2058521807193756,8.380466938018799,16.583758115768433,10,siameseNet,effB3,1.0,adam,0.0001
512,18,3,0.20294559001922607,0.26810741424560547,9.265649557113647,25.84940767288208,10,siameseNet,effB3,1.0,adam,0.0001
513,18,4,0.24205385148525238,0.18628746271133423,8.846037149429321,34.6954448223114,10,siameseNet,effB3,1.0,adam,0.0001
514,18,5,0.18730376660823822,0.19867874681949615,8.624712944030762,43.32015776634216,10,siameseNet,effB3,1.0,adam,0.0001
515,18,6,0.17228905856609344,0.21211928129196167,8.360365629196167,51.68052339553833,10,siameseNet,effB3,1.0,adam,0.0001
516,18,7,0.12384088337421417,0.22631056606769562,8.31082558631897,59.9913489818573,10,siameseNet,effB3,1.0,adam,0.0001
517,18,8,0.1305767297744751,0.15200181305408478,8.358843564987183,68.35019254684448,10,siameseNet,effB3,1.0,adam,0.0001
518,18,9,0.1269492506980896,0.09722519665956497,8.416775703430176,76.77100086212158,10,siameseNet,effB3,1.0,adam,0.0001
519,18,10,0.09737744927406311,0.09268125891685486,8.308362483978271,85.08335041999817,10,siameseNet,effB3,1.0,adam,0.0001
520,18,11,0.07674234360456467,0.08614169806241989,8.336332321166992,93.41968274116516,10,siameseNet,effB3,1.0,adam,0.0001
521,18,12,0.10003166645765305,0.07627658545970917,8.256298780441284,101.67598152160645,10,siameseNet,effB3,1.0,adam,0.0001
522,18,13,0.08379147946834564,0.05983901023864746,8.122284412384033,109.79826593399048,10,siameseNet,effB3,1.0,adam,0.0001
523,18,14,0.0756998211145401,0.09603134542703629,8.132131576538086,117.93039751052856,10,siameseNet,effB3,1.0,adam,0.0001
524,18,15,0.07310432940721512,0.08597416430711746,8.208202600479126,126.13860011100769,10,siameseNet,effB3,1.0,adam,0.0001
525,18,16,0.06927819550037384,0.0627896636724472,8.258471727371216,134.40106010437012,10,siameseNet,effB3,1.0,adam,0.0001
526,18,17,0.08625040203332901,0.051451850682497025,8.661190271377563,143.06225037574768,10,siameseNet,effB3,1.0,adam,0.0001
527,18,18,0.08147478848695755,0.0766739472746849,8.36811089515686,151.43436002731323,10,siameseNet,effB3,1.0,adam,0.0001
528,18,19,0.06365229934453964,0.06212649494409561,8.244349241256714,159.67870926856995,10,siameseNet,effB3,1.0,adam,0.0001
529,18,20,0.05405762791633606,0.043912697583436966,8.347264766693115,168.02597403526306,10,siameseNet,effB3,1.0,adam,0.0001
530,18,21,0.06397935003042221,0.07740586996078491,8.117787599563599,176.14376163482666,10,siameseNet,effB3,1.0,adam,0.0001
531,18,22,0.07361950725317001,0.10393708199262619,8.258150577545166,184.40191221237183,10,siameseNet,effB3,1.0,adam,0.0001
532,18,23,0.07093917578458786,0.06979099661111832,8.190775394439697,192.59667778015137,10,siameseNet,effB3,1.0,adam,0.0001
533,18,24,0.05664700269699097,0.06075863912701607,8.117276906967163,200.71395468711853,10,siameseNet,effB3,1.0,adam,0.0001
534,18,25,0.06455783545970917,0.051595594733953476,8.204571723937988,208.9341471195221,10,siameseNet,effB3,1.0,adam,0.0001
535,18,26,0.0742780789732933,0.07341749966144562,8.66636323928833,217.60051035881042,10,siameseNet,effB3,1.0,adam,0.0001
536,18,27,0.06522884219884872,0.07934202253818512,8.3670072555542,225.96858954429626,10,siameseNet,effB3,1.0,adam,0.0001
537,18,28,0.06107848510146141,0.04798169806599617,8.255016565322876,234.23922681808472,10,siameseNet,effB3,1.0,adam,0.0001
538,18,29,0.09246791899204254,0.028921697288751602,8.272027254104614,242.51519131660461,10,siameseNet,effB3,1.0,adam,0.0001
539,18,30,0.09336628764867783,0.04747907072305679,8.19039535522461,250.70558667182922,10,siameseNet,effB3,1.0,adam,0.0001
540,19,1,0.06534820050001144,0.08053272217512131,4.2565131187438965,4.276625394821167,10,siameseNet,alex,1.0,adam,0.01
541,19,2,0.08587201684713364,0.04848582670092583,4.2500903606414795,8.542336702346802,10,siameseNet,alex,1.0,adam,0.01
542,19,3,0.08214860409498215,0.06832783669233322,4.287498712539673,12.829835414886475,10,siameseNet,alex,1.0,adam,0.01
543,19,4,0.06383808702230453,0.09416674077510834,4.244290113449097,17.07811665534973,10,siameseNet,alex,1.0,adam,0.01
544,19,5,0.07427067309617996,0.062393926084041595,4.213860034942627,21.29197669029236,10,siameseNet,alex,1.0,adam,0.01
545,19,6,0.08099555224180222,0.04984172061085701,4.386093378067017,25.69369673728943,10,siameseNet,alex,1.0,adam,0.01
546,19,7,0.053159940987825394,0.04682980105280876,4.304447889328003,29.99814462661743,10,siameseNet,alex,1.0,adam,0.01
547,19,8,0.08276926726102829,0.06271368265151978,4.196694850921631,34.199780225753784,10,siameseNet,alex,1.0,adam,0.01
548,19,9,0.06286665797233582,0.07183502614498138,4.390649080276489,38.60604524612427,10,siameseNet,alex,1.0,adam,0.01
549,19,10,0.06888535618782043,0.05587304010987282,4.249440431594849,42.85944962501526,10,siameseNet,alex,1.0,adam,0.01
550,19,11,0.08710851520299911,0.06509935855865479,4.01333212852478,46.877729654312134,10,siameseNet,alex,1.0,adam,0.01
551,19,12,0.09827704727649689,0.05026205629110336,4.354919195175171,51.232648849487305,10,siameseNet,alex,1.0,adam,0.01
552,19,13,0.07751477509737015,0.08212228864431381,4.436610460281372,55.6848304271698,10,siameseNet,alex,1.0,adam,0.01
553,19,14,0.08013756573200226,0.04092540591955185,3.9777603149414062,59.662590742111206,10,siameseNet,alex,1.0,adam,0.01
554,19,15,0.10149820894002914,0.07101200520992279,4.293365478515625,63.9715301990509,10,siameseNet,alex,1.0,adam,0.01
555,19,16,0.08934437483549118,0.05866362154483795,4.326186656951904,68.29771685600281,10,siameseNet,alex,1.0,adam,0.01
556,19,17,0.06709858030080795,0.0756211206316948,4.102384328842163,72.40408754348755,10,siameseNet,alex,1.0,adam,0.01
557,19,18,0.07012182474136353,0.047919340431690216,4.510473966598511,76.91456151008606,10,siameseNet,alex,1.0,adam,0.01
558,19,19,0.08890216052532196,0.052529461681842804,4.635970830917358,81.55053234100342,10,siameseNet,alex,1.0,adam,0.01
559,19,20,0.06825172156095505,0.05084921419620514,4.377524375915527,85.93204140663147,10,siameseNet,alex,1.0,adam,0.01
560,19,21,0.0708565041422844,0.09636035561561584,4.220033645629883,90.16773509979248,10,siameseNet,alex,1.0,adam,0.01
561,19,22,0.07128312438726425,0.044999223202466965,4.295430421829224,94.4631655216217,10,siameseNet,alex,1.0,adam,0.01
562,19,23,0.045802123844623566,0.0920768529176712,4.2431275844573975,98.7062931060791,10,siameseNet,alex,1.0,adam,0.01
563,19,24,0.07343997806310654,0.04077266901731491,4.265819311141968,102.97211241722107,10,siameseNet,alex,1.0,adam,0.01
564,19,25,0.09304260462522507,0.029695885255932808,3.191155195236206,106.16326761245728,10,siameseNet,alex,1.0,adam,0.01
565,19,26,0.05454535037279129,0.05921018123626709,1.226968765258789,107.39023637771606,10,siameseNet,alex,1.0,adam,0.01
566,19,27,0.06208937242627144,0.028516307473182678,1.2120254039764404,108.6022617816925,10,siameseNet,alex,1.0,adam,0.01
567,19,28,0.046643391251564026,0.04585649445652962,1.179785966873169,109.78304529190063,10,siameseNet,alex,1.0,adam,0.01
568,19,29,0.07457037270069122,0.041240304708480835,1.4415161609649658,111.2245614528656,10,siameseNet,alex,1.0,adam,0.01
569,19,30,0.06518641859292984,0.045790113508701324,1.1900293827056885,112.41658544540405,10,siameseNet,alex,1.0,adam,0.01
570,20,1,0.09082067757844925,0.035283997654914856,1.1763968467712402,1.1803882122039795,10,siameseNet,alex,1.0,adam,0.001
571,20,2,0.048384442925453186,0.04859482869505882,1.1909186840057373,2.371306896209717,10,siameseNet,alex,1.0,adam,0.001
572,20,3,0.03713904321193695,0.044220585376024246,1.426529884338379,3.7978367805480957,10,siameseNet,alex,1.0,adam,0.001
573,20,4,0.03519266098737717,0.04184805974364281,1.2176411151885986,5.015477895736694,10,siameseNet,alex,1.0,adam,0.001
574,20,5,0.04192008078098297,0.04258749634027481,1.1873350143432617,6.202812910079956,10,siameseNet,alex,1.0,adam,0.001
575,20,6,0.035101618617773056,0.05168475583195686,1.1869659423828125,7.3897788524627686,10,siameseNet,alex,1.0,adam,0.001
576,20,7,0.041332729160785675,0.041361529380083084,1.3589799404144287,8.748758792877197,10,siameseNet,alex,1.0,adam,0.001
577,20,8,0.036402732133865356,0.030961981043219566,1.2389121055603027,9.9876708984375,10,siameseNet,alex,1.0,adam,0.001
578,20,9,0.03776640072464943,0.02670326642692089,1.2336442470550537,11.223275661468506,10,siameseNet,alex,1.0,adam,0.001
579,20,10,0.04341889172792435,0.027502018958330154,1.2254605293273926,12.448736190795898,10,siameseNet,alex,1.0,adam,0.001
580,20,11,0.03558656573295593,0.028082534670829773,1.3116881847381592,13.7623872756958,10,siameseNet,alex,1.0,adam,0.001
581,20,12,0.028378024697303772,0.025165872648358345,1.2246782779693604,14.989062070846558,10,siameseNet,alex,1.0,adam,0.001
582,20,13,0.018917687237262726,0.03786160796880722,1.2855846881866455,16.276670932769775,10,siameseNet,alex,1.0,adam,0.001
583,20,14,0.027413928881287575,0.02616407722234726,1.2325620651245117,17.509232997894287,10,siameseNet,alex,1.0,adam,0.001
584,20,15,0.024851014837622643,0.03881711885333061,1.3741028308868408,18.88533043861389,10,siameseNet,alex,1.0,adam,0.001
585,20,16,0.02719065546989441,0.025995546951889992,1.2847118377685547,20.170042276382446,10,siameseNet,alex,1.0,adam,0.001
586,20,17,0.03061136044561863,0.029248422011733055,1.3324053287506104,21.502447605133057,10,siameseNet,alex,1.0,adam,0.001
587,20,18,0.028782730922102928,0.031416282057762146,1.2725751399993896,22.775022745132446,10,siameseNet,alex,1.0,adam,0.001
588,20,19,0.028109753504395485,0.029705869033932686,1.7288062572479248,24.505824327468872,10,siameseNet,alex,1.0,adam,0.001
589,20,20,0.029966726899147034,0.027525922283530235,1.2732081413269043,25.780030012130737,10,siameseNet,alex,1.0,adam,0.001
590,20,21,0.030318280681967735,0.01693686656653881,1.2836883068084717,27.079339504241943,10,siameseNet,alex,1.0,adam,0.001
591,20,22,0.031600769609212875,0.03895442187786102,1.264052391052246,28.345386505126953,10,siameseNet,alex,1.0,adam,0.001
592,20,23,0.03843289241194725,0.018914252519607544,1.4409723281860352,29.78635883331299,10,siameseNet,alex,1.0,adam,0.001
593,20,24,0.01872992143034935,0.023395387455821037,1.3293006420135498,31.118652820587158,10,siameseNet,alex,1.0,adam,0.001
594,20,25,0.024768151342868805,0.017674177885055542,1.2873666286468506,32.42163825035095,10,siameseNet,alex,1.0,adam,0.001
595,20,26,0.017947547137737274,0.025747468695044518,1.305224895477295,33.74366545677185,10,siameseNet,alex,1.0,adam,0.001
596,20,27,0.02676714025437832,0.017939116805791855,1.4962453842163086,35.23991084098816,10,siameseNet,alex,1.0,adam,0.001
597,20,28,0.017148291692137718,0.022702712565660477,1.567993402481079,36.80790424346924,10,siameseNet,alex,1.0,adam,0.001
598,20,29,0.026194056496024132,0.036247920244932175,1.5738732814788818,38.38177752494812,10,siameseNet,alex,1.0,adam,0.001
599,20,30,0.02791511081159115,0.03948475793004036,2.562241792678833,40.94401931762695,10,siameseNet,alex,1.0,adam,0.001
600,21,1,0.1681068241596222,0.14492937922477722,4.372822523117065,4.387787103652954,10,siameseNet,alex,1.0,adam,0.0001
601,21,2,0.1523977369070053,0.12552472949028015,4.189638137817383,8.577425241470337,10,siameseNet,alex,1.0,adam,0.0001
602,21,3,0.12168027460575104,0.14643462002277374,4.361697673797607,12.943113088607788,10,siameseNet,alex,1.0,adam,0.0001
603,21,4,0.11006920784711838,0.10502460598945618,4.308540344238281,17.25165343284607,10,siameseNet,alex,1.0,adam,0.0001
604,21,5,0.10031234472990036,0.0691605806350708,4.21467137336731,21.481946229934692,10,siameseNet,alex,1.0,adam,0.0001
605,21,6,0.07344873249530792,0.058553460985422134,4.21451210975647,25.696458339691162,10,siameseNet,alex,1.0,adam,0.0001
606,21,7,0.072609081864357,0.08311345428228378,4.3508758544921875,30.04733419418335,10,siameseNet,alex,1.0,adam,0.0001
607,21,8,0.056361835449934006,0.050968822091817856,4.107083082199097,34.15838146209717,10,siameseNet,alex,1.0,adam,0.0001
608,21,9,0.06171889975667,0.05414142087101936,4.25861930847168,38.41700077056885,10,siameseNet,alex,1.0,adam,0.0001
609,21,10,0.051508884876966476,0.05614038184285164,4.375009536743164,42.79201030731201,10,siameseNet,alex,1.0,adam,0.0001
610,21,11,0.0585690438747406,0.05979899317026138,4.244797706604004,47.036808013916016,10,siameseNet,alex,1.0,adam,0.0001
611,21,12,0.047575581818819046,0.043342676013708115,3.923220634460449,50.96505260467529,10,siameseNet,alex,1.0,adam,0.0001
612,21,13,0.0417746901512146,0.05879673361778259,1.1457810401916504,52.112828969955444,10,siameseNet,alex,1.0,adam,0.0001
613,21,14,0.05074140056967735,0.05160701647400856,1.2375082969665527,53.350337266922,10,siameseNet,alex,1.0,adam,0.0001
614,21,15,0.041017305105924606,0.0522199347615242,1.2282123565673828,54.57854962348938,10,siameseNet,alex,1.0,adam,0.0001
615,21,16,0.0499688945710659,0.041567765176296234,1.1997463703155518,55.77829599380493,10,siameseNet,alex,1.0,adam,0.0001
616,21,17,0.03883872553706169,0.03461112082004547,1.361161708831787,57.13945770263672,10,siameseNet,alex,1.0,adam,0.0001
617,21,18,0.03668711706995964,0.0438995286822319,1.5007236003875732,58.64018130302429,10,siameseNet,alex,1.0,adam,0.0001
618,21,19,0.03812764585018158,0.03629573807120323,1.3405334949493408,59.98071479797363,10,siameseNet,alex,1.0,adam,0.0001
619,21,20,0.044235583394765854,0.05944778397679329,1.451880931854248,61.434590339660645,10,siameseNet,alex,1.0,adam,0.0001
620,21,21,0.03532557934522629,0.03103659674525261,1.2685637474060059,62.70315408706665,10,siameseNet,alex,1.0,adam,0.0001
621,21,22,0.03794926404953003,0.03920265659689903,1.323641300201416,64.02679538726807,10,siameseNet,alex,1.0,adam,0.0001
622,21,23,0.0457770973443985,0.04532293975353241,1.2752225399017334,65.3040132522583,10,siameseNet,alex,1.0,adam,0.0001
623,21,24,0.03957212716341019,0.0331401526927948,1.3223309516906738,66.62634420394897,10,siameseNet,alex,1.0,adam,0.0001
624,21,25,0.04386765509843826,0.032769665122032166,1.2769689559936523,67.90331315994263,10,siameseNet,alex,1.0,adam,0.0001
625,21,26,0.03216361254453659,0.03946845233440399,1.3659985065460205,69.27027535438538,10,siameseNet,alex,1.0,adam,0.0001
626,21,27,0.029582327231764793,0.028227675706148148,1.3140604496002197,70.5843358039856,10,siameseNet,alex,1.0,adam,0.0001
627,21,28,0.027501989156007767,0.029919371008872986,1.281886100769043,71.86721920967102,10,siameseNet,alex,1.0,adam,0.0001
628,21,29,0.03674495220184326,0.03882249817252159,1.1973719596862793,73.08021283149719,10,siameseNet,alex,1.0,adam,0.0001
629,21,30,0.024860449135303497,0.034298159182071686,1.3485233783721924,74.44432020187378,10,siameseNet,alex,1.0,adam,0.0001
630,22,1,0.1282491534948349,0.12400343269109726,1.628861427307129,1.6398258209228516,10,siameseNet,sqe,1.0,adam,0.01
631,22,2,0.11954545974731445,0.07100239396095276,1.5001275539398193,3.139953374862671,10,siameseNet,sqe,1.0,adam,0.01
632,22,3,0.1287888139486313,0.25732749700546265,1.4998786449432373,4.639832019805908,10,siameseNet,sqe,1.0,adam,0.01
633,22,4,0.11238833516836166,0.05648531764745712,1.5190329551696777,6.158864974975586,10,siameseNet,sqe,1.0,adam,0.01
634,22,5,0.12488975375890732,0.06333152949810028,1.598599910736084,7.75746488571167,10,siameseNet,sqe,1.0,adam,0.01
635,22,6,0.08921350538730621,0.0636533796787262,1.6553523540496826,9.412817239761353,10,siameseNet,sqe,1.0,adam,0.01
636,22,7,0.11360378563404083,0.06976376473903656,1.6582448482513428,11.071062088012695,10,siameseNet,sqe,1.0,adam,0.01
637,22,8,0.08321820944547653,0.07416917383670807,1.6222021579742432,12.693264245986938,10,siameseNet,sqe,1.0,adam,0.01
638,22,9,0.11321938037872314,0.06474021077156067,1.780595302581787,14.473859548568726,10,siameseNet,sqe,1.0,adam,0.01
639,22,10,0.13356034457683563,0.15070384740829468,2.324493885040283,16.79835343360901,10,siameseNet,sqe,1.0,adam,0.01
640,22,11,0.18186639249324799,0.10624329000711441,4.21624493598938,21.01459836959839,10,siameseNet,sqe,1.0,adam,0.01
641,22,12,0.12933404743671417,0.08648135513067245,4.916510105133057,25.931108474731445,10,siameseNet,sqe,1.0,adam,0.01
642,22,13,0.181431382894516,0.04943288862705231,4.915451288223267,30.85069465637207,10,siameseNet,sqe,1.0,adam,0.01
643,22,14,0.08601667732000351,0.06231851875782013,4.792405843734741,35.64310050010681,10,siameseNet,sqe,1.0,adam,0.01
644,22,15,0.11728592962026596,0.09690584987401962,4.610549211502075,40.25364971160889,10,siameseNet,sqe,1.0,adam,0.01
645,22,16,0.18672218918800354,0.07416193187236786,4.76774263381958,45.02538180351257,10,siameseNet,sqe,1.0,adam,0.01
646,22,17,0.09047970920801163,0.07955818623304367,4.755810022354126,49.79675769805908,10,siameseNet,sqe,1.0,adam,0.01
647,22,18,0.09734872728586197,0.04743277281522751,4.940164566040039,54.75255060195923,10,siameseNet,sqe,1.0,adam,0.01
648,22,19,0.1332419365644455,0.09207119792699814,4.831130504608154,59.58368110656738,10,siameseNet,sqe,1.0,adam,0.01
649,22,20,0.17018818855285645,0.08632281422615051,4.859038352966309,64.46122026443481,10,siameseNet,sqe,1.0,adam,0.01
650,22,21,0.10249900817871094,0.09589364379644394,4.806689262390137,69.26790952682495,10,siameseNet,sqe,1.0,adam,0.01
651,22,22,0.10991189628839493,0.05565997213125229,5.000330924987793,74.28386735916138,10,siameseNet,sqe,1.0,adam,0.01
652,22,23,0.12040718644857407,0.08369242399930954,4.9434990882873535,79.23235201835632,10,siameseNet,sqe,1.0,adam,0.01
653,22,24,0.12817887961864471,0.09814390540122986,4.706280469894409,83.95425271987915,10,siameseNet,sqe,1.0,adam,0.01
654,22,25,0.17188042402267456,0.1067419946193695,3.2182765007019043,87.17652153968811,10,siameseNet,sqe,1.0,adam,0.01
655,22,26,0.15299800038337708,0.06857716292142868,1.4242031574249268,88.60072469711304,10,siameseNet,sqe,1.0,adam,0.01
656,22,27,0.06806129217147827,0.09489499032497406,1.4050042629241943,90.00572896003723,10,siameseNet,sqe,1.0,adam,0.01
657,22,28,0.11762329190969467,0.06369829922914505,1.4675688743591309,91.47329783439636,10,siameseNet,sqe,1.0,adam,0.01
658,22,29,0.06796994805335999,0.044277653098106384,1.4056427478790283,92.87894058227539,10,siameseNet,sqe,1.0,adam,0.01
659,22,30,0.0854763388633728,0.11125819385051727,1.4566125869750977,94.33555316925049,10,siameseNet,sqe,1.0,adam,0.01
